article_id,published_date,publisher,linked_ticker_count,linked_tickers,industry_bucket,broad_article_bucket,article_type,ticker_count_bucket,stratum_initial,stratum,stratum_reason,title,summary,legacy_stratum,legacy_stratum_reason,industry_groups,industry_labels,industry_bucket_reason,article_type_reason,broad_article_bucket_reason,ticker_count_bucket_reason,stratum_stage_one,stratum_collapse_reason,max_strata_collapse_steps,flag_multi_ticker,flag_cross_industry_links,flag_company_specific_shape,flag_industry_wide_shape,flag_earnings,flag_analyst,flag_legal,flag_macro,flag_investment_advice,flag_etf_fund,flag_market_roundup,flag_product_or_technology,flag_partnership_or_contract,flag_management,flag_mna_or_investment,flag_industry_language,flag_autos_ev,flag_semiconductors_ai,flag_airlines_travel,flag_banks_finance,flag_big_tech_cloud,flag_has_summary
923d7073be1f6874992a572be7da0f24b99bfc9cb114f5475db6f07c454ba209,2026-02-27,Benzinga,1,AAL,airlines_travel,firm_event,product_strategy,single_ticker,airlines_travel__firm_event,airlines_travel__firm_event,mode=hybrid; industry=airlines_travel; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Pete Buttigieg Criticizes Trump Admin For Axing Passenger Rights As White House Deputy Decries Delays: '...Then Seriously Enforce Airline Laws',"Pete Buttigieg slams Trump admin for canceling passenger protection laws, urges White House to restore them.",firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to a single tracked ticker.,airlines_travel__firm_event,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
af1b93839aa0d4cc9f46878b2a5d7e7efc679e38496be14984711bb68551c23a,2026-03-17,SeekingAlpha,1,AAL,airlines_travel,firm_event,product_strategy,single_ticker,airlines_travel__firm_event,airlines_travel__firm_event,mode=hybrid; industry=airlines_travel; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,American Airlines Group Inc. (AAL) Presents at JPMorgan Industrials Conference 2026 - Slideshow,2026-03-17. The following slide deck was published by American Airlines Group Inc.,firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to a single tracked ticker.,airlines_travel__firm_event,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
a4721bd2f45b9f3c134c5e30dfb7e3ccbed722aeaed49186a46b87e84bf1f809,2026-03-27,Yahoo,1,UAL,airlines_travel,firm_event,product_strategy,single_ticker,airlines_travel__firm_event,airlines_travel__firm_event,mode=hybrid; industry=airlines_travel; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Compass, WeightWatchers, United Airlines, Caleres, and Red Rock Resorts Stocks Trade Down, What You Need To Know",A number of stocks fell in the afternoon session after the latest University of Michigan survey revealed a sharp drop in consumer sentiment to its lowest level for the year.,firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to a single tracked ticker.,airlines_travel__firm_event,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
805dce3d662290cfb198e939c77b5cf8ad50c260f33a637efcbc9d8a16d90817,2026-05-04,Finnhub,1,UAL,airlines_travel,firm_event,product_strategy,single_ticker,airlines_travel__firm_event,airlines_travel__firm_event,mode=hybrid; industry=airlines_travel; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"United Airlines flight hits truck, light pole on New Jersey Turnpike","A United Airlines flight hit a delivery truck and a light pole on the New Jersey Turnpike on approach to Newark International Airport in New Jersey, where it landed safely and nobody was hurt.The...",firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to a single tracked ticker.,airlines_travel__firm_event,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True
eb80660c0de1f8aad59050b8af78aa82c5957aec2839756e176eb9f38c673ada,2026-05-16,Yahoo,1,DAL,airlines_travel,firm_event,product_strategy,single_ticker,airlines_travel__firm_event,airlines_travel__firm_event,mode=hybrid; industry=airlines_travel; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Elon Musk Chimes In As Delta Picks Amazon Leo Over Starlink: They Wanted To Make It 'Painful, Difficult And Expensive'","Elon Musk said Delta Air Lines Inc. passed on integrating SpaceX's Starlink internet because the carrier wanted passengers to use a branded login portal, while Starlink insisted on a seamless connection that works without one. Musk Says Delta Wanted A...",firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to a single tracked ticker.,airlines_travel__firm_event,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
5819f65caf269a2ca58a53c44db0c37415c7c870968ca815520f445b9e538b93,2026-05-27,Yahoo,1,AAL,airlines_travel,firm_event,product_strategy,single_ticker,airlines_travel__firm_event,airlines_travel__firm_event,mode=hybrid; industry=airlines_travel; broad_article_bucket=firm_event; article_type=product_strategy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"SpaceX Starship Grounded After Mishap. Pentagon Awards Contract, Debates Starlink Prices.","The FAA grounded Starship after its booster explosion. SpaceX won a $2.3 billion contract, and Firefly landed a NASA award. Starlink inked deals with the Pentagon and American Airlines",firm_specific_product_or_strategy,"The article looks focused on one firm's product, strategy, contract, management, or deal activity.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,"Product, strategy, contract, management, or firm-specific execution language is present.",Detailed article type maps into the broad firm-event bucket.,Article links to a single tracked ticker.,airlines_travel__firm_event,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
a996262cfc214560d61c6e05396ce8715cd4e7eebb2a5c0e8f45339ba22d1061,2025-10-09,Yahoo,1,DAL,airlines_travel,macro_policy,macro_policy,single_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,US Equity Indexes Fall Amid Mixed Messaging From Federal Reserve on Path Ahead for Interest Rates,US equity indexes declined at the close on Thursday as the Federal Reserve's meeting minutes failed,macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to a single tracked ticker.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3d4aa279eb9d1993174d5e831bf643954c5606ba2b6a0ec9ccc333d281662d3a,2025-12-05,Yahoo,2,DAL;LUV,airlines_travel,macro_policy,macro_policy,multi_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,Century-Old Dow Theory Flashes Bullish Sign for US Equity Rally,"The Dow Jones Transportation Average has gained for nine consecutive days, a winning streak seen just five other times this century.  Truckers, shippers, airline and railroad companies carry goods and services that stock the US economy, and a breakout in their share prices soothes nerves of investors worried that growth will eventually sour.  “If the Dow Jones Industrial Average is climbing, that’s fine, but if the Dow Jones Transportation Average confirms the move, that means something deeper: companies aren’t just producing, they are delivering,” wrote Mark Malek, chief investment officer at Siebert Financial.",macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to multiple tracked tickers.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
c2f1d0b623d15e6b0e793fb3691eb3c1aae0cb39b3665d40deb12b27435a4c45,2026-01-09,Yahoo,1,LUV,airlines_travel,macro_policy,macro_policy,single_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Here Are Friday’s Top Wall Street Analyst Research Calls: Adobe, Airbnb, Altria, Crowdstrike, GE Vernova, Flutter Entertainment, Robinhood, Southwest Airlines, and More","Pre-Market Stock Futures: The futures are trading modestly higher as we get set to wrap up the first complete trading week of 2026, which could finish with a bang today. With market-moving data on the way this morning in the form of the December non-farm payrolls report, and a slew of economic reports plus the ... Here Are Friday’s Top Wall Street Analyst Research Calls: Adobe, Airbnb, Altria, Crowdstrike, GE Vernova, Flutter Entertainment, Robinhood, Southwest Airlines, and More",macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to a single tracked ticker.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
228f269a5cbd35da0b9bf7602ecf92c820150f133af247eaf8b6379ab13f195c,2026-02-23,Yahoo,1,DAL,airlines_travel,macro_policy,macro_policy,single_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Wyndham, Malibu Boats, Cushman & Wakefield, H&R Block, and Delta Stocks Trade Down, What You Need To Know","A number of stocks fell in the afternoon session after the Trump administration's announcement of new global tariffs, reignited trade policy uncertainty.",macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to a single tracked ticker.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
a842768dbd8bb9d426f5100b5f30cf4f6455dd9b51a74bd03ddb367fd68b7d7a,2026-02-27,Yahoo,2,AAL;LUV,airlines_travel,macro_policy,macro_policy,multi_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=multi_ticker; Initial stratum met the minimum size threshold.,"United Airlines, Delta Stocks Fall. Why Airlines Are Getting Crushed.","United Airlines, Delta Air Lines, and other air-carrier stocks fall as crude oil prices spook investors.",macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to multiple tracked tickers.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
812d8262945f9ef33609f10a0a3b59cf0cf09167487dbd0397e2a232c1b8b5cd,2026-04-12,Yahoo,1,LUV,airlines_travel,macro_policy,macro_policy,single_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Southwest Airlines (LUV) Valuation Check As Route Changes And Fee Moves Target Profitability,"Southwest Airlines (LUV) is reshaping its route map and fees as fuel and inflation pressures bite, trimming Chicago O’Hare service while adding Santa Rosa flights and adjusting bag charges to support profitability. See our latest analysis for Southwest Airlines. The recent route reshuffle, fee changes and the January earnings reaction have played out against a mixed price backdrop, with short term share price returns weaker but a 1 year total shareholder return of 54.10% pointing to stronger...",macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to a single tracked ticker.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
5130e7c769045aac95607f6e541a0668bd912670646a2087ea43dfcf5f052a7e,2026-05-21,Yahoo,1,UAL,airlines_travel,macro_policy,macro_policy,single_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Carnival and United Airlines Shares Plummet, What You Need To Know",A number of stocks fell in the afternoon session after the broader market sold-off particularly impacting consumer discretionary stocks amid persistent inflation and concerns over slowing demand.,macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to a single tracked ticker.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
8a99493a3e4cdc18af4eb72563b43a90c359145a638ac5370f746f051a0c1029,2026-05-28,Yahoo,1,UAL,airlines_travel,macro_policy,macro_policy,single_ticker,airlines_travel__macro_policy,airlines_travel__macro_policy,mode=hybrid; industry=airlines_travel; broad_article_bucket=macro_policy; article_type=macro_policy; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"Stock Market Today: Indexes Rise On U.S.-Iran Deal Hopes; Snowflake Surges, First Solar Breaks Out (Live Coverage)",Stock Market Today: The Dow Jones index fell Thursday after surprise inflation data. AI stock Snowflake soared on earnings.,macro_market_rates_tariffs_oil,"Macro or policy language such as rates, tariffs, oil, or inflation is present.",airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Macro or policy language is present.,Detailed article type stays in the macro-policy bucket.,Article links to a single tracked ticker.,airlines_travel__macro_policy,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True
f530fd34d636b1878994f364c40d109d88429ade550be33055cac0d07103472c,2025-07-11,Yahoo,1,DAL,airlines_travel,market_roundup_or_advice,market_roundup,single_ticker,airlines_travel__market_roundup_or_advice,airlines_travel__market_roundup_or_advice,mode=hybrid; industry=airlines_travel; broad_article_bucket=market_roundup_or_advice; article_type=market_roundup; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,"The Score: WK Kellogg, Nvidia, Delta Air Lines and More Stocks That Defined the Week","The company behind Ferrero Rocher and Nutella has struck a deal to acquire WK Kellogg for roughly $3 billion to grow its business in North America, a deal that would combine two storied foodmakers.  WK  Kellogg  —whose brands include Froot Loops, Frosted Flakes and Rice Krispies—was spun off from Kellogg in 2023, a move that separated its North American cereal business from its remaining global snacking business, which was named Kellanova.  Then, on Friday, The Wall Street Journal reported that another food giant,  Kraft Heinz is eyeing a spinoff of a large chunk of its grocery business.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Market roundup or broad market language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,airlines_travel__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
36884743b07020352166a6784871c877c73b12f0f03f6e07f1a1bd84a19d08ac,2025-08-11,SeekingAlpha,1,DAL,airlines_travel,market_roundup_or_advice,investment_advice_etf,single_ticker,airlines_travel__market_roundup_or_advice,airlines_travel__market_roundup_or_advice,mode=hybrid; industry=airlines_travel; broad_article_bucket=market_roundup_or_advice; article_type=investment_advice_etf; ticker_count_bucket=single_ticker; Initial stratum met the minimum size threshold.,Delta Air Lines Could Be Overvalued In Turbulent Times,"Delta Air Lines faces near-term headwinds: flat revenues, margin contraction, and EPS declines despite ongoing expansion initiatives. See why DAL stock is a Sell.",investment_advice_etf_roundup_or_unclear,Advice/ETF/market-roundup language dominates the article text.,airlines,airlines_travel,Linked tickers map cleanly to one competitor group.,Investment-advice or ETF language is present.,Detailed article type maps into the broad market-roundup-or-advice bucket.,Article links to a single tracked ticker.,airlines_travel__market_roundup_or_advice,Initial stratum met the minimum size threshold.,macro_market__macro_policy -> macro_market__other_unclear; macro_market__other_unclear -> other_unclear__other_unclear; other_unclear__firm_event -> other_unclear__other_unclear; big_tech_cloud__other_unclear -> other_unclear__other_unclear; other_unclear__analyst_or_earnings -> other_unclear__other_unclear; semiconductors_ai__other_unclear -> other_unclear__other_unclear,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
